fileName,variableName,description,unitText
individual.csv,uid,NA,NA
individual.csv,namedLocation,NA,NA
individual.csv,date,NA,NA
individual.csv,eventID,NA,NA
individual.csv,domainID,NA,NA
individual.csv,siteID,NA,NA
individual.csv,plotID,NA,NA
individual.csv,individualID,NA,NA
individual.csv,growthForm,NA,NA
individual.csv,stemDiameter,NA,NA
individual.csv,measurementHeight,NA,NA
individual.csv,height,NA,NA
individual.csv,uid_map,NA,NA
individual.csv,pointID,NA,NA
individual.csv,stemDistance,NA,NA
individual.csv,stemAzimuth,NA,NA
individual.csv,taxonID,NA,NA
individual.csv,scientificName,NA,NA
individual.csv,taxonRank,NA,NA
individual.csv,uid_ppl,NA,NA
individual.csv,plotType,NA,NA
individual.csv,nlcdClass,NA,NA
individual.csv,decimalLatitude,NA,NA
individual.csv,decimalLongitude,NA,NA
individual.csv,geodeticDatum,NA,NA
individual.csv,easting,NA,NA
individual.csv,northing,NA,NA
individual.csv,utmZone,NA,NA
individual.csv,elevation,NA,NA
individual.csv,elevationUncertainty,NA,NA
